pair_id,arm_id,sample_id,family,runner,policy,placement_policy,fabric,ring_size,k,affected_fraction,congestion_model,arrival_rate_fps,frozen_method,legacy_time_s,maxmin_time_s,maxmin_over_legacy,maxmin_delta_pct,campaign_use
a111_controller_p64_af00_adaptive__s072,controller_p64_af00_adaptive,72,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.03165000000000039,0.031700000000000395,1.0015797788309637,0.15797788309637184,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s073,controller_p64_af00_adaptive,73,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.03050000000000036,0.03010000000000035,0.9868852459016392,-1.3114754098360826,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s074,controller_p64_af00_adaptive,74,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.030350000000000356,0.03010000000000035,0.9917627677100492,-0.8237232289950769,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s075,controller_p64_af00_adaptive,75,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.02665000000000025,0.02665000000000025,1.0,0.0,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s076,controller_p64_af00_adaptive,76,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.030350000000000356,0.03010000000000035,0.9917627677100492,-0.8237232289950769,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s077,controller_p64_af00_adaptive,77,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.02665000000000025,0.02665000000000025,1.0,0.0,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s078,controller_p64_af00_adaptive,78,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.030350000000000356,0.03010000000000035,0.9917627677100492,-0.8237232289950769,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s079,controller_p64_af00_adaptive,79,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.03155000000000039,0.03150000000000039,0.9984152139461172,-0.15847860538827918,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s080,controller_p64_af00_adaptive,80,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.03440000000000047,0.03290000000000043,0.9563953488372087,-4.3604651162791335,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s081,controller_p64_af00_adaptive,81,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.03430000000000047,0.03390000000000046,0.9883381924198249,-1.1661807580175099,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s082,controller_p64_af00_adaptive,82,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.030350000000000356,0.03010000000000035,0.9917627677100492,-0.8237232289950769,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s083,controller_p64_af00_adaptive,83,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.02700000000000026,0.02700000000000026,1.0,0.0,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s084,controller_p64_af00_adaptive,84,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.03250000000000042,0.03150000000000039,0.9692307692307688,-3.0769230769231215,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s085,controller_p64_af00_adaptive,85,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.03055000000000036,0.030350000000000356,0.9934533551554827,-0.654664484451728,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s086,controller_p64_af00_adaptive,86,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.03270000000000042,0.03270000000000042,1.0,0.0,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s087,controller_p64_af00_adaptive,87,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.03050000000000036,0.03010000000000035,0.9868852459016392,-1.3114754098360826,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s088,controller_p64_af00_adaptive,88,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.02665000000000025,0.02665000000000025,1.0,0.0,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s089,controller_p64_af00_adaptive,89,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.030350000000000356,0.03010000000000035,0.9917627677100492,-0.8237232289950769,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s090,controller_p64_af00_adaptive,90,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.02665000000000025,0.02665000000000025,1.0,0.0,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s091,controller_p64_af00_adaptive,91,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.030350000000000356,0.03010000000000035,0.9917627677100492,-0.8237232289950769,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s092,controller_p64_af00_adaptive,92,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.029000000000000317,0.029000000000000317,1.0,0.0,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s093,controller_p64_af00_adaptive,93,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.02665000000000025,0.02665000000000025,1.0,0.0,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s094,controller_p64_af00_adaptive,94,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.030350000000000356,0.03010000000000035,0.9917627677100492,-0.8237232289950769,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s095,controller_p64_af00_adaptive,95,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.03055000000000036,0.03010000000000035,0.9852700490998361,-1.4729950900163935,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s096,controller_p64_af00_adaptive,96,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.03050000000000036,0.03050000000000036,1.0,0.0,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s097,controller_p64_af00_adaptive,97,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.030750000000000367,0.03010000000000035,0.9788617886178859,-2.1138211382114136,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s098,controller_p64_af00_adaptive,98,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.02665000000000025,0.02665000000000025,1.0,0.0,paired_n100_revalidation
a111_controller_p64_af00_adaptive__s099,controller_p64_af00_adaptive,99,controller,adaptive,adaptive,,3tier_nb,64,1,0.0,,,adaptive,0.03810000000000058,0.03755000000000056,0.9855643044619421,-1.4435695538057902,paired_n100_revalidation
a112_controller_p64_af01_baseline__s000,controller_p64_af01_baseline,0,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.06005000000000121,0.06005000000000121,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s001,controller_p64_af01_baseline,1,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08219999999999911,0.08219999999999911,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s002,controller_p64_af01_baseline,2,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08069999999999927,0.08069999999999927,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s003,controller_p64_af01_baseline,3,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.07749999999999962,0.07749999999999962,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s004,controller_p64_af01_baseline,4,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.06460000000000105,0.06460000000000105,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s005,controller_p64_af01_baseline,5,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.07110000000000033,0.07110000000000033,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s006,controller_p64_af01_baseline,6,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.0795499999999994,0.0795499999999994,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s007,controller_p64_af01_baseline,7,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.11664999999999531,0.11024999999999602,0.9451350192884737,-5.486498071152635,paired_n100_revalidation
a112_controller_p64_af01_baseline__s008,controller_p64_af01_baseline,8,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.09074999999999817,0.09074999999999817,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s009,controller_p64_af01_baseline,9,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08394999999999891,0.08394999999999891,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s010,controller_p64_af01_baseline,10,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.06510000000000099,0.06510000000000099,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s011,controller_p64_af01_baseline,11,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.0677000000000007,0.06465000000000104,0.9549483013293998,-4.5051698670600215,paired_n100_revalidation
a112_controller_p64_af01_baseline__s012,controller_p64_af01_baseline,12,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.07120000000000032,0.07120000000000032,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s013,controller_p64_af01_baseline,13,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.058650000000001166,0.058650000000001166,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s014,controller_p64_af01_baseline,14,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.11814999999999515,0.10989999999999606,0.9301735082522266,-6.982649174777345,paired_n100_revalidation
a112_controller_p64_af01_baseline__s015,controller_p64_af01_baseline,15,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.07175000000000026,0.07175000000000026,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s016,controller_p64_af01_baseline,16,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.12369999999999454,0.12369999999999454,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s017,controller_p64_af01_baseline,17,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08284999999999904,0.08284999999999904,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s018,controller_p64_af01_baseline,18,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08329999999999899,0.07989999999999936,0.9591836734693917,-4.081632653060829,paired_n100_revalidation
a112_controller_p64_af01_baseline__s019,controller_p64_af01_baseline,19,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.09059999999999818,0.09034999999999821,0.9972406181015455,-0.27593818984544827,paired_n100_revalidation
a112_controller_p64_af01_baseline__s020,controller_p64_af01_baseline,20,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.0758499999999998,0.07419999999999999,0.9782465392221513,-2.1753460777848677,paired_n100_revalidation
a112_controller_p64_af01_baseline__s021,controller_p64_af01_baseline,21,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.11799999999999516,0.11524999999999547,0.9766949152542389,-2.3305084745761095,paired_n100_revalidation
a112_controller_p64_af01_baseline__s022,controller_p64_af01_baseline,22,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.10609999999999647,0.09399999999999781,0.8859566446748438,-11.404335532515619,paired_n100_revalidation
a112_controller_p64_af01_baseline__s023,controller_p64_af01_baseline,23,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.07894999999999947,0.07894999999999947,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s024,controller_p64_af01_baseline,24,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.07644999999999974,0.07644999999999974,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s025,controller_p64_af01_baseline,25,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.10599999999999649,0.10524999999999657,0.9929245283018874,-0.7075471698112623,paired_n100_revalidation
a112_controller_p64_af01_baseline__s026,controller_p64_af01_baseline,26,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.10299999999999682,0.10299999999999682,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s027,controller_p64_af01_baseline,27,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08394999999999891,0.08394999999999891,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s028,controller_p64_af01_baseline,28,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.0977499999999974,0.09089999999999815,0.9299232736572949,-7.007672634270512,paired_n100_revalidation
a112_controller_p64_af01_baseline__s029,controller_p64_af01_baseline,29,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.06920000000000054,0.06920000000000054,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s030,controller_p64_af01_baseline,30,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08644999999999864,0.08644999999999864,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s031,controller_p64_af01_baseline,31,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.09434999999999777,0.09424999999999778,0.9989401165871755,-0.10598834128244805,paired_n100_revalidation
a112_controller_p64_af01_baseline__s032,controller_p64_af01_baseline,32,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.0749999999999999,0.0749999999999999,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s033,controller_p64_af01_baseline,33,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.07065000000000038,0.06990000000000046,0.9893842887473473,-1.0615711252652704,paired_n100_revalidation
a112_controller_p64_af01_baseline__s034,controller_p64_af01_baseline,34,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.07514999999999988,0.07514999999999988,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s035,controller_p64_af01_baseline,35,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.07524999999999987,0.07524999999999987,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s036,controller_p64_af01_baseline,36,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.0714000000000003,0.07055000000000039,0.9880952380952395,-1.190476190476053,paired_n100_revalidation
a112_controller_p64_af01_baseline__s037,controller_p64_af01_baseline,37,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08199999999999913,0.08199999999999913,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s038,controller_p64_af01_baseline,38,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.0849999999999988,0.0849999999999988,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s039,controller_p64_af01_baseline,39,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08464999999999884,0.08464999999999884,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s040,controller_p64_af01_baseline,40,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08009999999999934,0.08009999999999934,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s041,controller_p64_af01_baseline,41,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08549999999999874,0.08549999999999874,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s042,controller_p64_af01_baseline,42,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.07544999999999985,0.07544999999999985,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s043,controller_p64_af01_baseline,43,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.09564999999999763,0.09564999999999763,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s044,controller_p64_af01_baseline,44,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08009999999999934,0.08009999999999934,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s045,controller_p64_af01_baseline,45,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.06710000000000077,0.06710000000000077,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s046,controller_p64_af01_baseline,46,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.11904999999999505,0.11904999999999505,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s047,controller_p64_af01_baseline,47,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08204999999999912,0.07529999999999987,0.9177330895795328,-8.226691042046719,paired_n100_revalidation
a112_controller_p64_af01_baseline__s048,controller_p64_af01_baseline,48,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.0804999999999993,0.0804999999999993,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s049,controller_p64_af01_baseline,49,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.110399999999996,0.10469999999999663,0.9483695652173951,-5.163043478260487,paired_n100_revalidation
a112_controller_p64_af01_baseline__s050,controller_p64_af01_baseline,50,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08169999999999916,0.08169999999999916,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s051,controller_p64_af01_baseline,51,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.09519999999999768,0.09519999999999768,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s052,controller_p64_af01_baseline,52,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08559999999999873,0.08559999999999873,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s053,controller_p64_af01_baseline,53,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.12454999999999444,0.11784999999999518,0.9462063428342067,-5.379365716579332,paired_n100_revalidation
a112_controller_p64_af01_baseline__s054,controller_p64_af01_baseline,54,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.08539999999999875,0.08539999999999875,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s055,controller_p64_af01_baseline,55,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.10624999999999646,0.10624999999999646,1.0,0.0,paired_n100_revalidation
a112_controller_p64_af01_baseline__s056,controller_p64_af01_baseline,56,controller,simple,equal,,3tier_nb,64,1,0.1,onoff,,baseline,0.07484999999999992,0.07484999999999992,1.0,0.0,paired_n100_revalidation
