seed,k,t_equal,t_prop
600,2,0.021500000000000102,0.01795
600,4,0.01614999999999995,0.00954999999999997
600,8,0.010749999999999963,0.007099999999999985
600,16,0.006749999999999987,0.005749999999999993
600,32,0.006749999999999987,0.005549999999999994
604,1,0.04295000000000072,0.04295000000000072
604,2,0.03225000000000041,0.021500000000000102
604,4,0.01614999999999995,0.010149999999999966
604,8,0.010749999999999963,0.007549999999999982
604,16,0.009399999999999971,0.005949999999999992
604,32,0.006749999999999987,0.005549999999999994
602,1,0.06445000000000106,0.06445000000000106
602,2,0.03225000000000041,0.021500000000000102
602,4,0.01614999999999995,0.009849999999999968
602,8,0.010749999999999963,0.007199999999999984
602,16,0.008099999999999979,0.005749999999999993
602,32,0.006049999999999991,0.005449999999999995
601,1,0.04295000000000072,0.04295000000000072
601,2,0.03225000000000041,0.021500000000000102
601,4,0.021500000000000102,0.010749999999999963
601,8,0.013449999999999946,0.007349999999999983
601,16,0.009399999999999971,0.006099999999999991
601,32,0.007399999999999983,0.0054999999999999945
603,1,0.04295000000000072,0.04295000000000072
603,2,0.03225000000000041,0.019750000000000052
603,4,0.01614999999999995,0.010599999999999964
603,8,0.010749999999999963,0.006699999999999987
603,16,0.008099999999999979,0.005699999999999993
603,32,0.005399999999999995,0.005399999999999995
606,1,0.04295000000000072,0.04295000000000072
606,2,0.021500000000000102,0.021500000000000102
606,4,0.01614999999999995,0.009049999999999973
606,8,0.010749999999999963,0.006549999999999988
606,16,0.008099999999999979,0.005799999999999993
606,32,0.006749999999999987,0.005549999999999994
605,1,0.04295000000000072,0.04295000000000072
605,2,0.021500000000000102,0.01795
605,4,0.01614999999999995,0.009299999999999971
605,8,0.013449999999999946,0.007299999999999984
605,16,0.009399999999999971,0.00619999999999999
605,32,0.006049999999999991,0.005549999999999994
607,1,0.04295000000000072,0.04295000000000072
607,2,0.021500000000000102,0.021500000000000102
607,4,0.01614999999999995,0.010199999999999966
607,8,0.010749999999999963,0.0066499999999999875
607,16,0.008099999999999979,0.005649999999999994
607,32,0.006749999999999987,0.005549999999999994
608,1,0.04295000000000072,0.04295000000000072
608,2,0.021500000000000102,0.021500000000000102
608,4,0.01614999999999995,0.009299999999999971
608,8,0.010749999999999963,0.006749999999999987
608,16,0.006749999999999987,0.005749999999999993
608,32,0.006749999999999987,0.005549999999999994
609,1,0.04295000000000072,0.04295000000000072
609,2,0.021500000000000102,0.021500000000000102
609,4,0.01614999999999995,0.009049999999999973
609,8,0.013449999999999946,0.007099999999999985
609,16,0.008099999999999979,0.005849999999999992
609,32,0.005399999999999995,0.005399999999999995
610,1,0.04295000000000072,0.04295000000000072
610,2,0.021500000000000102,0.021500000000000102
610,4,0.01614999999999995,0.010349999999999965
610,8,0.010749999999999963,0.007349999999999983
610,16,0.010749999999999963,0.005949999999999992
610,32,0.008099999999999979,0.005649999999999994
613,1,0.021500000000000102,0.021500000000000102
613,2,0.021500000000000102,0.014349999999999941
613,4,0.021500000000000102,0.011649999999999957
613,8,0.013449999999999946,0.006899999999999986
613,16,0.009399999999999971,0.005749999999999993
613,32,0.006049999999999991,0.0054999999999999945
614,1,0.04295000000000072,0.04295000000000072
614,2,0.03225000000000041,0.026900000000000257
614,4,0.01614999999999995,0.009799999999999968
614,8,0.013449999999999946,0.007449999999999983
614,16,0.008099999999999979,0.005749999999999993
614,32,0.006749999999999987,0.005549999999999994
612,1,0.04295000000000072,0.04295000000000072
612,2,0.021500000000000102,0.019100000000000034
612,4,0.01614999999999995,0.00949999999999997
612,8,0.010749999999999963,0.007399999999999983
612,16,0.009399999999999971,0.0059999999999999915
612,32,0.006749999999999987,0.005549999999999994
615,1,0.04295000000000072,0.04295000000000072
615,2,0.03225000000000041,0.028650000000000307
615,4,0.026850000000000256,0.010149999999999966
615,8,0.013449999999999946,0.0071499999999999845
615,16,0.006749999999999987,0.005699999999999993
615,32,0.006049999999999991,0.005449999999999995
611,1,0.04295000000000072,0.04295000000000072
611,2,0.03225000000000041,0.021500000000000102
611,4,0.026850000000000256,0.009949999999999968
611,8,0.013449999999999946,0.007199999999999984
611,16,0.008099999999999979,0.005949999999999992
611,32,0.008099999999999979,0.005649999999999994
616,1,0.04295000000000072,0.04295000000000072
616,2,0.021500000000000102,0.021500000000000102
616,4,0.01614999999999995,0.010749999999999963
616,8,0.010749999999999963,0.006799999999999987
616,16,0.009399999999999971,0.0059999999999999915
616,32,0.006049999999999991,0.005449999999999995
617,1,0.04295000000000072,0.04295000000000072
617,2,0.021500000000000102,0.021500000000000102
617,4,0.021500000000000102,0.013499999999999946
617,8,0.010749999999999963,0.007249999999999984
617,16,0.008099999999999979,0.0059999999999999915
617,32,0.006049999999999991,0.005449999999999995
618,1,0.04295000000000072,0.04295000000000072
618,2,0.03225000000000041,0.029550000000000333
618,4,0.021500000000000102,0.010199999999999966
618,8,0.013449999999999946,0.006999999999999985
618,16,0.008099999999999979,0.005699999999999993
618,32,0.005399999999999995,0.005399999999999995
619,1,0.04295000000000072,0.04295000000000072
619,2,0.03225000000000041,0.026900000000000257
619,4,0.01614999999999995,0.00959999999999997
619,8,0.01614999999999995,0.007449999999999983
619,16,0.009399999999999971,0.006049999999999991
619,32,0.008749999999999975,0.005549999999999994
621,1,0.04295000000000072,0.04295000000000072
621,2,0.021500000000000102,0.021500000000000102
621,4,0.01614999999999995,0.010999999999999961
621,8,0.010749999999999963,0.006999999999999985
621,16,0.009399999999999971,0.006099999999999991
621,32,0.007399999999999983,0.005549999999999994
620,1,0.04295000000000072,0.04295000000000072
620,2,0.021500000000000102,0.021500000000000102
620,4,0.01614999999999995,0.009999999999999967
620,8,0.010749999999999963,0.006699999999999987
620,16,0.009399999999999971,0.005849999999999992
620,32,0.006049999999999991,0.0054999999999999945
624,1,0.04295000000000072,0.04295000000000072
624,2,0.021500000000000102,0.01795
624,4,0.01614999999999995,0.008399999999999977
624,8,0.010749999999999963,0.006399999999999989
624,16,0.006749999999999987,0.005699999999999993
624,32,0.005399999999999995,0.005399999999999995
623,1,0.04295000000000072,0.04295000000000072
623,2,0.021500000000000102,0.01795
623,4,0.01614999999999995,0.010099999999999967
623,8,0.010749999999999963,0.006899999999999986
623,16,0.009399999999999971,0.005749999999999993
623,32,0.005399999999999995,0.005399999999999995
622,1,0.04295000000000072,0.04295000000000072
622,2,0.03225000000000041,0.019750000000000052
622,4,0.026850000000000256,0.009299999999999971
622,8,0.01614999999999995,0.007199999999999984
622,16,0.009399999999999971,0.005849999999999992
622,32,0.006749999999999987,0.005549999999999994
625,1,0.04295000000000072,0.04295000000000072
625,2,0.03225000000000041,0.021500000000000102
625,4,0.021500000000000102,0.011049999999999961
625,8,0.01614999999999995,0.007449999999999983
625,16,0.008099999999999979,0.005949999999999992
625,32,0.005399999999999995,0.005399999999999995
626,1,0.04295000000000072,0.04295000000000072
626,2,0.03225000000000041,0.021500000000000102
626,4,0.021500000000000102,0.011049999999999961
626,8,0.013449999999999946,0.007249999999999984
626,16,0.008099999999999979,0.005949999999999992
626,32,0.006749999999999987,0.0054999999999999945
627,1,0.04295000000000072,0.04295000000000072
627,2,0.03225000000000041,0.026900000000000257
627,4,0.01614999999999995,0.00949999999999997
627,8,0.010749999999999963,0.006699999999999987
627,16,0.009399999999999971,0.006099999999999991
627,32,0.007399999999999983,0.005549999999999994
628,1,0.04295000000000072,0.04295000000000072
628,2,0.03225000000000041,0.019750000000000052
628,4,0.01614999999999995,0.010449999999999965
628,8,0.010749999999999963,0.006499999999999988
628,16,0.006749999999999987,0.005699999999999993
628,32,0.006049999999999991,0.005449999999999995
629,1,0.04295000000000072,0.04295000000000072
629,2,0.021500000000000102,0.019100000000000034
629,4,0.021500000000000102,0.010899999999999962
629,8,0.013449999999999946,0.007099999999999985
629,16,0.008099999999999979,0.005749999999999993
629,32,0.005399999999999995,0.005399999999999995
630,1,0.021500000000000102,0.021500000000000102
630,2,0.021500000000000102,0.014349999999999941
630,4,0.01614999999999995,0.010699999999999963
630,8,0.010749999999999963,0.007199999999999984
630,16,0.008099999999999979,0.005849999999999992
630,32,0.005399999999999995,0.005399999999999995
631,1,0.04295000000000072,0.04295000000000072
631,2,0.03225000000000041,0.021500000000000102
631,4,0.01614999999999995,0.010849999999999962
631,8,0.013449999999999946,0.006799999999999987
631,16,0.009399999999999971,0.006049999999999991
631,32,0.006749999999999987,0.0054999999999999945
632,1,0.04295000000000072,0.04295000000000072
632,2,0.021500000000000102,0.021500000000000102
632,4,0.01614999999999995,0.010699999999999963
632,8,0.013449999999999946,0.007049999999999985
632,16,0.008099999999999979,0.00619999999999999
632,32,0.007399999999999983,0.005549999999999994
633,1,0.06445000000000106,0.06445000000000106
633,2,0.03225000000000041,0.021500000000000102
633,4,0.01614999999999995,0.009199999999999972
633,8,0.010749999999999963,0.006449999999999989
633,16,0.009399999999999971,0.005699999999999993
633,32,0.006049999999999991,0.005449999999999995
635,1,0.04295000000000072,0.04295000000000072
635,2,0.021500000000000102,0.01795
635,4,0.021500000000000102,0.010499999999999964
635,8,0.013449999999999946,0.007399999999999983
635,16,0.010749999999999963,0.006099999999999991
635,32,0.006749999999999987,0.005599999999999994
634,1,0.04295000000000072,0.04295000000000072
634,2,0.03225000000000041,0.021500000000000102
634,4,0.021500000000000102,0.01274999999999995
634,8,0.013449999999999946,0.007199999999999984
634,16,0.008099999999999979,0.0059999999999999915
634,32,0.006049999999999991,0.0054999999999999945
636,1,0.04295000000000072,0.04295000000000072
636,2,0.03225000000000041,0.026900000000000257
636,4,0.01614999999999995,0.010949999999999962
636,8,0.013449999999999946,0.007399999999999983
636,16,0.010749999999999963,0.00619999999999999
636,32,0.007399999999999983,0.005649999999999994
637,1,0.04295000000000072,0.04295000000000072
637,2,0.021500000000000102,0.021500000000000102
637,4,0.01614999999999995,0.00954999999999997
637,8,0.010749999999999963,0.007199999999999984
637,16,0.008099999999999979,0.005749999999999993
637,32,0.007399999999999983,0.005699999999999993
638,1,0.04295000000000072,0.04295000000000072
638,2,0.021500000000000102,0.021500000000000102
638,4,0.021500000000000102,0.010799999999999962
638,8,0.010749999999999963,0.006949999999999986
638,16,0.008099999999999979,0.005899999999999992
638,32,0.005399999999999995,0.005399999999999995
639,1,0.04295000000000072,0.04295000000000072
639,2,0.03225000000000041,0.026900000000000257
639,4,0.01614999999999995,0.009349999999999971
639,8,0.013449999999999946,0.0066499999999999875
639,16,0.008099999999999979,0.005749999999999993
639,32,0.006049999999999991,0.005449999999999995
640,1,0.04295000000000072,0.04295000000000072
640,2,0.03225000000000041,0.02420000000000018
640,4,0.021500000000000102,0.010049999999999967
640,8,0.010749999999999963,0.006849999999999986
640,16,0.009399999999999971,0.005949999999999992
640,32,0.006049999999999991,0.005449999999999995
641,1,0.04295000000000072,0.04295000000000072
641,2,0.03225000000000041,0.021500000000000102
641,4,0.01614999999999995,0.010849999999999962
641,8,0.010749999999999963,0.006749999999999987
641,16,0.010749999999999963,0.006099999999999991
641,32,0.008099999999999979,0.005649999999999994
642,1,0.04295000000000072,0.04295000000000072
642,2,0.021500000000000102,0.021500000000000102
642,4,0.01614999999999995,0.010799999999999962
642,8,0.013449999999999946,0.007599999999999982
642,16,0.009399999999999971,0.005949999999999992
642,32,0.006049999999999991,0.005449999999999995
643,1,0.04295000000000072,0.04295000000000072
643,2,0.021500000000000102,0.021500000000000102
643,4,0.01614999999999995,0.009299999999999971
643,8,0.013449999999999946,0.006999999999999985
643,16,0.008099999999999979,0.005949999999999992
643,32,0.008099999999999979,0.005699999999999993
645,1,0.04295000000000072,0.04295000000000072
645,2,0.021500000000000102,0.01795
645,4,0.01614999999999995,0.00964999999999997
645,8,0.010749999999999963,0.006699999999999987
645,16,0.008099999999999979,0.005749999999999993
645,32,0.006749999999999987,0.0054999999999999945
644,1,0.04295000000000072,0.04295000000000072
644,2,0.03225000000000041,0.021500000000000102
644,4,0.01614999999999995,0.012299999999999953
644,8,0.010749999999999963,0.006749999999999987
644,16,0.009399999999999971,0.0059999999999999915
644,32,0.006749999999999987,0.0054999999999999945
646,1,0.04295000000000072,0.04295000000000072
646,2,0.03225000000000041,0.021500000000000102
646,4,0.021500000000000102,0.010249999999999966
646,8,0.010749999999999963,0.0071499999999999845
646,16,0.008099999999999979,0.005899999999999992
646,32,0.006749999999999987,0.005549999999999994
647,1,0.04295000000000072,0.04295000000000072
647,2,0.03225000000000041,0.026900000000000257
647,4,0.021500000000000102,0.010499999999999964
647,8,0.013449999999999946,0.006699999999999987
647,16,0.010749999999999963,0.00619999999999999
647,32,0.007399999999999983,0.005599999999999994
648,1,0.04295000000000072,0.04295000000000072
648,2,0.021500000000000102,0.021500000000000102
648,4,0.021500000000000102,0.010449999999999965
648,8,0.010749999999999963,0.006399999999999989
648,16,0.008099999999999979,0.005849999999999992
648,32,0.005399999999999995,0.005399999999999995
